epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.467438005447388,1750.1171463479577,6.912382020778999,1004.6374616930435
2,7.051761533737182,1154.8913320647089,6.588242285836956,726.5027627587914
3,6.595080244064331,731.4875818718449,6.244556967798108,515.2009237585311
4,6.290885610580444,539.6310204704134,5.962858853939765,388.71983045674483
5,6.057604078292846,427.35031140186163,5.791065818535354,327.3617467230122
6,5.885188688278198,359.67062722565254,5.688113759092228,295.3360200387397
7,5.744789264678955,312.5577539306999,5.588077303606593,267.2213399635784
8,5.622975135803222,276.71141383656476,5.529925119091651,252.12503096530733
9,5.5227629165649414,250.32571166774596,5.467410774002532,236.84614994756404
10,5.436774581909179,229.7001084676105,5.428241145539427,227.74831679692394
11,5.362987352371216,213.36138097652668,5.38180530513832,217.41442071835434
12,5.301703155517578,200.67830544547274,5.347730942115098,210.13095720936937
13,5.2504944934844975,190.66052553958332,5.326376944673275,205.69139122670305
14,5.2075921821594235,182.65373138001073,5.309050859805352,202.15826076949114
