epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.467603895187378,1750.4074969087412,6.917695704477276,1009.9899956379388
2,7.082627445220948,1191.0939448609286,6.637749179109128,763.374837833082
3,6.6309097957611085,758.1716382995933,6.292111402500176,540.2929013962112
4,6.353831186294555,574.6902421256008,6.042736243630598,421.04353783928326
5,6.12964797782898,459.2744574284412,5.870165608457462,354.3076517530581
6,5.949735563278198,383.6518740022849,5.735620693389527,309.70514304799525
7,5.798967615127563,329.95873959976257,5.636191667910821,280.3928534662814
8,5.671059827804566,290.3420840015937,5.555631891696039,258.6903771867725
9,5.561066751480102,260.1001506045753,5.4961776373629085,243.75841621975167
10,5.4693815059661866,237.31337045771554,5.443361430253812,231.21810215556312
11,5.394097076416015,220.10332086823257,5.4095255806060605,223.52551768107477
12,5.329407981872558,206.3157953030318,5.379231090888291,216.85546915757723
13,5.278127075195313,196.00243354420726,5.348079181145765,210.20414575303522
14,5.234573978424073,187.64914672793694,5.3352769377702725,207.53021380513323
15,5.200904788970948,181.43632922135524,5.315091807542447,203.38318438208682
16,5.173792568206787,176.58327324671262,5.308496511196662,202.0462256750167
17,5.156046085357666,173.47718381628246,5.304919518682057,201.32479887651579
18,5.14331018447876,171.2818053345134,5.300097258219462,200.3562953237623
19,5.135604145050049,169.96697356845348,5.297235121698437,199.7836681132301
20,5.131907722473144,169.33986355587626,5.29768151665876,199.87287044408498
