epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.169555281544779,1299.2666664392498,6.423097236254229,615.9077749004357
2,6.392060166472322,597.0854087974429,5.963631642075293,389.0203446317051
3,6.0309437881340155,416.10756149828853,5.725609913231976,306.62021995383395
4,5.7989634490989665,329.95736498508097,5.587045886066281,266.945865275528
5,5.618696304706188,275.5299418961468,5.48480787965146,241.0026380391922
6,5.473826017770377,238.3704599171803,5.413854174969333,224.4951660702297
7,5.3564783733684225,211.97712615771982,5.349031413254428,210.40440422113502
8,5.262163345153992,192.8983459363329,5.3133894631478,203.03725069087093
9,5.184833647606971,178.54374613982682,5.271689279962178,194.7446629905348
10,5.121650459049465,167.61177783366367,5.250669783655308,190.69394938502217
11,5.07208289013995,159.50621550355245,5.232555207147173,187.2707081393894
12,5.0360528805872775,153.86150515150348,5.22311779126119,185.51167002621364
13,5.009336219562756,149.8052653347833,5.214072531049603,183.84123484808035
14,4.993721984364055,147.4843375977877,5.212119784407971,183.48258977957977
15,4.984600088574908,146.14511823566315,5.211606231216755,183.3883859014874
