epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.14679526187085,1270.0293150094603,6.351527064333987,573.3676100561453
2,6.293693466739102,541.1483559876859,5.881303314390528,358.27588366717106
3,5.932274153420737,377.01092032987606,5.65283834802216,285.0995301851044
4,5.704703460563789,300.2764230436014,5.521429537727746,249.99215508946278
5,5.530794687680788,252.34436632251774,5.4216426726909,226.2504728880772
6,5.393697764370944,220.0154485064635,5.361198172388017,212.97998036341082
7,5.283677104946141,197.09327718886513,5.303094223922186,200.9576569491464
8,5.19340493795755,180.08067374520226,5.2614879999215,192.7681169377656
9,5.118086788204167,167.01552767833562,5.229101372707108,186.62502180671325
10,5.058191157006598,157.3057174779399,5.2100981571331095,183.1120310636281
11,5.009808650859943,149.87605475086212,5.197732321839959,180.8616405030664
12,4.97407899584089,144.61557225084883,5.1883489982127715,179.17249449394552
13,4.948760970131858,141.00015224535238,5.183400169813287,178.2879909979875
14,4.932628294804713,138.74369287057627,5.178333381663108,177.38692819275028
15,4.92492752856427,137.67936346015603,5.1765278225635845,177.06693458103686
