epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.163440915849897,1291.3467123275825,6.420448926350772,614.2788181837166
2,6.39307747020588,597.6931350817631,5.979916227895034,395.4072426708101
3,6.041574739195131,420.5547778059799,5.75161166520791,314.69743871040953
4,5.813073100148143,334.64594761432534,5.605293847100887,271.861799499978
5,5.630844534455718,278.8975567971338,5.499156601234169,244.48564639339241
6,5.488478139921145,241.8888056846445,5.423247602234983,226.61388050017925
7,5.373734379862691,215.66674733246361,5.361160310004793,212.97191658643325
8,5.279986068085357,196.36713956251393,5.3259760544921635,205.60894809404633
9,5.202841266647324,181.78801703047094,5.290562939979258,198.4551122867219
10,5.140310326060811,170.76875409423218,5.266384595455934,193.71433918154864
11,5.090735129662208,162.50928354768973,5.24767316483124,190.1233676416278
12,5.054227111580131,156.68338476052216,5.2320953104817844,187.18460276649574
13,5.029313134623098,152.8280043716282,5.228648917042042,186.5406013580491
14,5.012101270102121,150.22005766109504,5.226409649499267,186.12335438217426
15,5.004134273910141,149.02800985913328,5.224794287197749,185.82294043607985
