epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.146229269978526,1269.3106921007045,6.347903737476649,571.2938709814994
2,6.301910927245667,545.6135423509407,5.882020028755716,358.5327571811686
3,5.934567735388086,377.876618173218,5.654312699399855,285.5201770846841
4,5.698767660619257,298.4993217450708,5.528606288057,251.7927398159615
5,5.524700165747643,250.811124979544,5.431061542737059,228.3915641915581
6,5.388764687708684,218.93276810042835,5.359559339165367,212.6312275477383
7,5.279270922387396,196.22675864982077,5.309100793743162,202.16835557954678
8,5.18916025504723,179.3179083806802,5.265126661353752,193.47081251057563
9,5.113727903508997,166.28911058521015,5.234818158553625,187.69497251554108
10,5.053063385017388,156.50115419757475,5.21231588508083,183.5185743670791
11,5.005321489823805,149.20504335171572,5.197242159216891,180.77301061024994
12,4.968621472616891,143.828479149778,5.188798979491183,179.2531369045008
13,4.9438491081977105,140.30927709553058,5.181116802897221,177.8813585200582
14,4.927299519995233,138.00632535260758,5.178914194869196,177.48998678923184
15,4.9187982041876275,136.83806291737474,5.176739645161268,177.10444533175573
