Date|Model|Grade|Sentence
02/09/2009|microsoft/phi-4|0|Os membros do Copom analisaram a evolução recente e as perspectivas para a economia brasileira e para a economia internacional, no contexto do regime de política monetária, cujo objetivo é atingir as metas fixadas pelo governo para a inflação.  volução recente da economia.
02/09/2009|microsoft/phi-4|1|Sob o critério da variação acumulada em doze meses, a inflação recuou de 4, 80% em junho para 4, 50% em julho (5, 90% em dezembro de 2008 e 6, 37% em julho de 2008), retornando à meta depois de dezoito meses.
02/09/2009|microsoft/phi-4|-1|A queda da inflação, sob esse critério, nos sete primeiros meses do ano, refletiu o comportamento dos preços livres, visto que houve aumento da variação dos itens administrados.
02/09/2009|microsoft/phi-4|1|Especificamente sobre os preços livres, note-se que, no acumulado em doze meses, tanto os preços de bens comercializáveis quanto os de não comercializáveis mostraram desaceleração, com variações de 4, 13% e 5, 19% em julho, respectivamente, ante 6, 99% e 7, 10% em dezembro (na ordem, 7, 41% e 8, 63% no mesmo mês do ano anterior).
02/09/2009|microsoft/phi-4|1|Contudo, no caso dos preços de serviços, cuja dinâmica tende a exibir maior persistência do que a dos preços de bens, a inflação acumulada em doze meses avançou de 6, 39% em dezembro passado para 7, 13% em julho (5, 83% em julho de 2008).
02/09/2009|microsoft/phi-4|1|Em síntese, o conjunto das informações disponíveis sugere que a aceleração inflacionária observada no ano passado vem sendo superada, em processo que deve continuar a ser liderado pelo comportamento dos preços livres, uma vez que a inflação dos preços administrados deve mostrar maior persistência.
02/09/2009|microsoft/phi-4|1|As taxas de variação acumuladas em doze meses deslocaram-se de 6, 09%, 4, 82% e 4, 92% em dezembro para 5, 55%, 4, 48% e 3, 89% em julho, para o índice por exclusão, médias aparadas com e sem suavização, respectivamente.
02/09/2009|microsoft/phi-4|-1|Sob esse critério, a desaceleração do IGP-DI se manifesta em seus três componentes, mas tem refletido basicamente o comportamento do principal, o Índice de Preços no Atacado – Disponibilidade Interna (IPA-DI), que recuou de-1, 72% em junho para-4, 09% em julho (18, 91% em julho de 2008).
02/09/2009|microsoft/phi-4|-1|Por sua vez, o Índice de Preços ao Consumidor – Brasil (IPC-Br) variou 4, 67% até julho (6, 23% em julho de 2008), e, na mesma base de comparação, o Índice Nacional da Construção Civil (INCC) variou 6, 40% (10, 38% em julho de 2008).
02/09/2009|microsoft/phi-4|0|Conforme destacado em Notas de reuniões anteriores, o Copom avalia que os efeitos do comportamento dos preços no atacado sobre a inflação para os consumidores dependerão das condições atuais e prospectivas da demanda e das expectativas dos formadores de preços em relação à trajetória futura da inflação.
