Date|Model|Grade|Sentence
03/06/2015|google/gemma-3-27b-it|0|Os membros do Copom analisaram a evolução recente e as perspectivas para a economia brasileira e para a economia internacional, no contexto do regime de política monetária, cujo objetivo é atingir as metas fixadas pelo governo para a inflação.  volução recente da economia.
03/06/2015|google/gemma-3-27b-it|1|A inflação medida pela variação do Índice Nacional de Preços ao Consumidor Amplo (IPCA) foi de 0, 71% em abril, 0, 61 ponto percentual (p.  ) abaixo da registrada no mês anterior.
03/06/2015|google/gemma-3-27b-it|-1|Dessa forma, a inflação acumulada em doze meses atingiu 8, 17% em abril (6, 28% em abril de 2014), com os preços livres aumentando 6, 64% (7, 04% em abril de 2014), e os administrados, 13, 38% (3, 79% em abril de 2014).
03/06/2015|google/gemma-3-27b-it|-1|Note-se ainda que os preços no segmento de alimentos e bebidas aumentaram 7, 95% em doze meses até abril (7, 38% em abril de 2014), e os dos serviços, 8, 34% (8, 99% em abril de 2014).
03/06/2015|google/gemma-3-27b-it|-1|Em síntese, as informações disponíveis sugerem certa persistência da inflação, o que reflete, em parte, a dinâmica dos preços no segmento de serviços e, no curto prazo, o processo de realinhamento dos preços administrados.
03/06/2015|google/gemma-3-27b-it|-1|A média das variações mensais das medidas de inflação subjacente, calculadas pelo Banco Central, deslocou-se de 0, 84% em março para 0, 70% em abril, e, assim, a variação acumulada em doze meses atingiu 7, 16% (0, 70   acima da registrada em abril de 2014).
03/06/2015|google/gemma-3-27b-it|-1|O Índice Geral de Preços – Disponibilidade Interna (IGP-DI) aumentou 0, 92% em abril, com variação acumulada em doze meses se posicionando em 3, 94% (8, 10% em abril de 2014).
03/06/2015|google/gemma-3-27b-it|-1|O Índice de Preços ao Consumidor (IPC), segundo componente mais importante do IGP-DI, aumentou 8, 41% em doze meses até abril (6, 36% em abril de 2014), e o Índice Nacional de Custo da Construção (INCC), componente de menor peso no IGP-DI, aumentou 6, 89% (7, 96% em abril de 2014), em parte, reflexo de pressões de custos de mão de obra, que variaram 7, 93% no período.
03/06/2015|google/gemma-3-27b-it|-1|Por sua vez, o Índice de Preços ao Produtor/Indústria de Transformação (IPP/IT), calculado pelo Instituto Brasileiro de Geografia e Estatística (IBGE), avançou 0, 31% em abril, com variação em doze meses de 5, 63%.
03/06/2015|google/gemma-3-27b-it|0|O Copom avalia que os efeitos do comportamento dos preços no atacado sobre a inflação ao consumidor dependerão das condições atuais e prospectivas da demanda e das expectativas dos formadores de preços em relação à trajetória da inflação.
03/06/2015|google/gemma-3-27b-it|0|O Produto Interno Bruto (PIB) a preços de mercado recuou 0, 2% no primeiro trimestre de 2015, comparado com o trimestre anterior (após avanço de 0, 3% no quarto trimestre de 2014), de acordo com dados dessazonalizados pelo IBGE.
03/06/2015|google/gemma-3-27b-it|-1|Entre as categorias de uso, comparando-se a produção de abril com a de março, de acordo com a série com ajuste sazonal, o setor de bens de capital assinalou a redução mais acentuada (-5, 1%), seguido pelo setor de bens de consumo semi e não duráveis (-2, 2%), de bens de consumo duráveis (-1, 8%) e de bens intermediários (-0, 2%).
03/06/2015|google/gemma-3-27b-it|-1|Comparando-se a produção de abril com a do mesmo mês de 2014, houve redução nas quatro categorias: bens de capital (-24, 0%), bens de consumo duráveis (-17, 1%), bens de consumo semi e não duráveis (-9, 3%) e bens intermediários (-3, 2%).
03/06/2015|google/gemma-3-27b-it|-1|Particularmente sobre a Europa, em que pesem ações de política monetária recentes, altas taxas de desemprego, aliadas à consolidação fiscal e a incertezas políticas, constituem elementos de contenção de investimentos e do crescimento.
03/06/2015|google/gemma-3-27b-it|-1|Entre outros fatores, essa projeção considera hipótese de variação de 9, 1% no preço da gasolina e de 3, 0% no preço do gás de bujão; de-4, 4% nas tarifas de telefonia fixa; e de 41, 0% nos preços da energia elétrica.
03/06/2015|google/gemma-3-27b-it|0|Os itens para os quais se dispõe de mais informações foram projetados individualmente e, para os demais, as projeções se baseiam em modelos de determinação endógena de preços administrados, que consideram, entre outras variáveis, componentes sazonais, inflação de preços livres e inflação medida pelo Índice Geral de Preços (IGP).
03/06/2015|google/gemma-3-27b-it|1|A trajetória estimada para a taxa do pré-DI de 360 dias indica sobre a taxa Selic, no cenário de referência, de-7 pontos base (p.  ) e de 13   para o quarto trimestre de 2015 e de 2016, respectivamente.
03/06/2015|google/gemma-3-27b-it|0|O cenário de referência leva em conta as hipóteses de manutenção da taxa de câmbio em R$3, 15/US$ e da taxa Selic em 13, 25% ao ano (a.  ) em todo o horizonte relevante.
03/06/2015|google/gemma-3-27b-it|-1|Nesse cenário, a projeção para a inflação de 2015 elevou-se em relação ao valor considerado na reunião anterior e permanece acima da meta de 4, 5% fixada pelo Conselho Monetário Nacional (CMN).
03/06/2015|google/gemma-3-27b-it|-1|No cenário de mercado, que leva em conta as trajetórias de câmbio e de juros coletadas pelo Gerin com analistas de mercado, no período imediatamente anterior à reunião do Copom, a projeção de inflação para 2015 também se elevou em relação ao valor considerado na reunião de abril e permanece acima da meta para a inflação.
03/06/2015|google/gemma-3-27b-it|-1|O Copom ressalta que a evidência internacional, no que é ratificada pela experiência brasileira, indica que taxas de inflação elevadas geram distorções que levam a aumento dos riscos e deprimem os investimentos.
03/06/2015|google/gemma-3-27b-it|-1|O Comitê enfatiza, também, que taxas de inflação elevadas subtraem o poder de compra de salários e de transferências, com repercussões negativas sobre a confiança e o consumo das famílias.
