Date|Model|Grade|Sentence
09/10/2013|x-ai/grok-4-fast|0|Os membros do Copom analisaram a evolução recente e as perspectivas para a economia brasileira e para a economia internacional, no contexto do regime de política monetária, cujo objetivo é atingir as metas fixadas pelo governo para a inflação.  volução recente da economia.
09/10/2013|x-ai/grok-4-fast|1|Dessa forma, a inflação acumulada em doze meses recuou para 5, 86% em setembro (5, 28% até setembro de 2012), com os preços livres aumentando 7, 37% (5, 93% até setembro de 2012), e os preços administrados registrando a menor variação (1, 12%) da série histórica iniciada em 1994 (3, 44% até setembro de 2012).
09/10/2013|x-ai/grok-4-fast|0|O Índice de Preços ao Consumidor (IPC), segundo componente mais importante do IGP-DI, variou 5, 29% em doze meses até setembro (5, 73% até setembro de 2012); e o Índice Nacional de Custo da Construção (INCC), componente de menor peso no IGP-DI, 8, 09% (7, 49% até setembro de 2012), em parte reflexo de preços de mão de obra, que variaram 9, 88% no período.
09/10/2013|x-ai/grok-4-fast|0|Por sua vez, o Índice de Preços ao Produtor/Indústria de Transformação (IPP/IT), calculado pelo Instituto Brasileiro de Geografia e Estatística (IBGE), avançou 1, 48% em agosto, acumulando alta de 5, 97% em doze meses.
09/10/2013|x-ai/grok-4-fast|0|O Copom avalia que os efeitos do comportamento dos preços no atacado sobre a inflação para os consumidores dependerão das condições atuais e prospectivas da demanda e das expectativas dos formadores de preços em relação à trajetória futura da inflação.
09/10/2013|x-ai/grok-4-fast|0|Dessa forma, o Produto Interno Bruto (PIB) no primeiro semestre superou em 2, 6% o registrado no primeiro semestre de 2012, e a taxa de crescimento acumulada ao longo dos quatro últimos trimestres alcançou 1, 9%.
09/10/2013|x-ai/grok-4-fast|0|O ritmo de crescimento da Formação Bruta de Capital Fixo (FBCF) apontou expansão de 3, 6% na margem, e de 9, 0% em relação ao segundo trimestre de 2012, indicando aumento na taxa de investimento da economia.
09/10/2013|x-ai/grok-4-fast|0|Igualmente, em relação ao crédito às pessoas físicas, a análise sugere certa estabilidade no ritmo de concessões das linhas de crédito voltadas ao consumo – que foram afetadas pelo efeito combinado da elevação das taxas de juros, da melhoria dos indicadores de inadimplência e por certo arrefecimento no mercado de trabalho.
09/10/2013|x-ai/grok-4-fast|0|Relativamente a julho, de acordo com dados dessazonalizados pelo IBGE, a produção de bens de capital em agosto aumentou 2, 6%, a de bens intermediários 0, 6% e a de bens de consumo duráveis, 0, 2%, enquanto a produção de bens de consumo semiduráveis e não duráveis recuou 0, 3%.
09/10/2013|x-ai/grok-4-fast|0|Assim, de acordo com a série dessazonalizada pelo Banco Central, a taxa de desocupação em agosto atingiu novamente o mínimo da série histórica (5, 3%), iniciada em março de 2002.
09/10/2013|x-ai/grok-4-fast|0|O Copom avalia que a trajetória do comércio continuará a ser influenciada pelas transferências governamentais, pelo ritmo de crescimento da massa salarial real e pela expansão moderada do crédito.
09/10/2013|x-ai/grok-4-fast|0|Na economia global, ainda prevalece cenário de baixo crescimento neste ano em importantes economias maduras, notadamente na Zona do Euro, e indicadores de volatilidade respondem às perspectivas de mudanças na política monetária e aos impasses na política fiscal dos Estados Unidos.
09/10/2013|x-ai/grok-4-fast|0|projeta-se aumento de 2, 5% no preço do gás de bujão e redução de 1, 0% na tarifa de telefonia fixa para o acumulado de 2013, mesmos valores considerados na reunião do Copom de agosto, respectivamente;.
09/10/2013|x-ai/grok-4-fast|0|Essa projeção baseia-se em modelos de determinação endógena de preços administrados, que consideram, entre outras variáveis, componentes sazonais, inflação de preços livres e inflação medida pelo Índice Geral de Preços (IGP).
09/10/2013|x-ai/grok-4-fast|1|A trajetória estimada para a taxa do pré-DI de 360 dias indica sobre a taxa Selic, no cenário de referência, de 115 pontos base (p.  ) e 4   para o quarto trimestre de 2013 e de 2014, respectivamente.
09/10/2013|x-ai/grok-4-fast|0|O cenário de referência leva em conta as hipóteses de manutenção da taxa de câmbio em R$2, 20/US$ e da taxa Selic em 9, 00% ao ano (a.  ) em todo o horizonte relevante.
