Date|Model|Grade|Sentence
10/10/2012|microsoft/phi-4|-1|Os membros do Copom analisaram a evolução recente e as perspectivas para a economia brasileira e para a economia internacional, no contexto do regime de política monetária, cujo objetivo é atingir as metas fixadas pelo governo para a inflação.  volução recente da economia.
10/10/2012|microsoft/phi-4|0|A inflação mais ampla, medida pela variação do Índice Geral de Preços – Disponibilidade Interna (IGP-DI) ficou em 0, 88% em setembro, depois de registrar alta de 1, 29% em agosto, resultando em inflação acumulada de 8, 17% em doze meses (7, 45% em setembro de 2011).
10/10/2012|microsoft/phi-4|-1|O principal componente desse indicador, o Índice de Preços ao Produtor Amplo (IPA), variou 9, 18% em doze meses até setembro, influenciado por forte alta no segmento agropecuário (18, 06%), impactado por choques de oferta.
10/10/2012|microsoft/phi-4|-1|A inflação medida pelo Índice de Preços ao Consumidor (IPC), segundo componente mais importante do IGP-DI, ficou em 5, 73% em doze meses até setembro (7, 13% em setembro de 2011).
10/10/2012|microsoft/phi-4|-1|Por sua vez, o Índice de Preços ao Produtor/Indústria de Transformação (IPP/IT), calculado pelo Instituto Brasileiro de Geografia e Estatística (IBGE), avançou 0, 53% em agosto (0, 50% em julho) e 7, 53% no acumulado em doze meses.
10/10/2012|microsoft/phi-4|0|O Copom avalia que os efeitos do comportamento dos preços no atacado sobre a inflação para os consumidores dependerão das condições atuais e prospectivas da demanda e das expectativas dos formadores de preços em relação à trajetória futura da inflação.
10/10/2012|microsoft/phi-4|-1|Sob a ótica da demanda agregada, houve expansão de 0, 6% no consumo das famílias e de 1, 1% no consumo do governo, e contração de 0, 7% na Formação Bruta de Capital Fixo (FBCF), em relação ao trimestre anterior.
10/10/2012|microsoft/phi-4|0|A produção de bens de consumo semiduráveis e não duráveis registrou expansão de 1, 2% em agosto, a de bens de capital, crescimento de 0, 3%, e a de bens intermediários, avanço de 2, 0%.
10/10/2012|microsoft/phi-4|-1|No que se refere ao crescimento acumulado em doze meses até agosto, a produção de bens de consumo duráveis variou-8, 0%; a de bens de consumo semiduráveis e não duráveis,-0, 7%; a de bens de capital,-8, 5%; e a de bens intermediários,-1, 6%.
10/10/2012|microsoft/phi-4|-1|Dessa forma, a taxa de crescimento acumulada em doze meses até julho ficou em 5, 9%, com expansão em todos os dez segmentos pesquisados, destacando-se equipamentos e materiais para escritório, informática e comunicação (19, 9%) e móveis e eletrodomésticos (14, 2%).
10/10/2012|microsoft/phi-4|1|Nos próximos meses, a trajetória do comércio continuará a ser influenciada pelas transferências governamentais, pelo ritmo de crescimento da massa salarial real, pela redução nos custos de empréstimos e pela expansão moderada do crédito.
10/10/2012|microsoft/phi-4|-1|Na série com ajuste sazonal calculada pela FGV, o Nuci ficou em 84, 1% em setembro – maior valor desde julho de 2011 –, 0, 5   acima do registrado em setembro de 2011 e 2, 6   abaixo do máximo da série histórica registrado em junho de 2008.
10/10/2012|microsoft/phi-4|-1|Altas taxas de desemprego por longo período, aliadas à implementação de ajustes fiscais, ao limitado espaço para ações anticíclicas e a incertezas políticas, traduzem-se em projeções de baixo crescimento em economias maduras.
10/10/2012|microsoft/phi-4|0|Nas economias emergentes, de modo geral, o viés da política monetária se apresenta expansionista, o que se conjuga, em alguns casos, com políticas anticíclicas adicionais.
10/10/2012|microsoft/phi-4|0|No passado recente, a alta volatilidade dos preços das foi influenciada pela ampla liquidez global, em contexto no qual os mercados financeiros se ajustam às novas expectativas de crescimento e à volatilidade nos mercados de câmbio.
10/10/2012|microsoft/phi-4|1|Prospectivamente, é plausível afirmar que a redução nas metas de crescimento da China e da Índia, aliada à fragilidade da economia mundial, tende a gerar pressões baixistas sobre os preços de no médio prazo.
10/10/2012|microsoft/phi-4|0|Essa projeção baseia-se em modelos de determinação endógena de preços administrados, que consideram, entre outras variáveis, componentes sazonais, inflação de preços livres e inflação medida pelo Índice Geral de Preços (IGP).
10/10/2012|microsoft/phi-4|0|A trajetória estimada para a taxa do pré-DI de 360 dias indica sobre a taxa Selic, no cenário de referência, de-27 pontos base (p.  ) e 27   para o quarto trimestre de 2012 e de 2013, respectivamente.
10/10/2012|microsoft/phi-4|0|Além disso, admite-se, como hipótese de trabalho, a geração de superavit primário de cerca de 3, 10% do PIB, sem ajustes, em 2013, conforme parâmetros constantes da Lei de Diretrizes Orçamentárias (LDO) – 2013.
10/10/2012|microsoft/phi-4|-1|O cenário de referência leva em conta as hipóteses de manutenção da taxa de câmbio em R$2, 05/US$ e da taxa Selic em 7, 50% ao ano (a.  ) em todo o horizonte relevante.
10/10/2012|microsoft/phi-4|-1|Nesse cenário, a projeção para a inflação de 2012 manteve-se estável em relação ao valor considerado na reunião do Copom de agosto e se encontra acima do valor central de 4, 5% para a meta fixada pelo Conselho Monetário Nacional (CMN).
10/10/2012|microsoft/phi-4|-1|No cenário de mercado, que leva em conta as trajetórias de câmbio e de juros coletadas pelo Gerin com analistas de mercado, no período imediatamente anterior à reunião do Copom, a projeção de inflação para 2012 manteve-se estável, acima do valor central da meta para a inflação.
