Date|Model|Grade|Sentence
29/07/1998|microsoft/phi-4|0|Chefes de Departamento relativamente à análise da conjuntura, abrangendo inflação, nível de atividade, evolução dos agregados monetários, finanças públicas e balanço de pagamentos (DEPEC); à evolução do mercado de câmbio, operações cambiais conduzidas pelo Banco Central, posição das reservas internacionais e ambiente externo (DEPIN); ao estado da liquidez bancária (DEBAN); e à situação do mercado monetário e operações de mercado aberto (DEMAB).
29/07/1998|microsoft/phi-4|0|A inflação medida pelo Índice de Preços por Atacado – Oferta Global (IPA-OG), foi de 0, 71% em junho (0, 13% em maio), em função da aceleração dos preços industriais, especialmente dos grupos tecidos e fios artificiais (2, 65%) e produtos farmacêuticos (2, 01%).
29/07/1998|microsoft/phi-4|1|A inflação medida pelos índices de preços ao consumidor apresentou expressiva queda da taxa de variação do Índice de Preços ao Consumidor da Fundação Instituto de Pesquisas Econômicas (IPC-Fipe) em junho reduzindo a inflação acumulada nos últimos doze meses de 3, 12% para 1, 87%.
29/07/1998|microsoft/phi-4|1|Tal resultado decorreu, sobretudo, da menor alta de preços dos alimentos semi-elaborados (feijão e arroz), da redução dos preços dos produtos industrializados (café moído), dos produtos e da desaceleração dos preços do vestuário.
29/07/1998|microsoft/phi-4|0|Quanto ao Índice Nacional de Preços ao Consumidor (INPC), a desaceleração (de 0, 72% para 0, 15%) deveu-se basicamente ao menor aumento de preços de alimentação e bebidas, saúde e cuidados pessoais, que compensou a elevação de preços dos artigos de residência.
29/07/1998|microsoft/phi-4|-1|A discreta elevação de 0, 28% foi determinada pela alta tanto dos preços por atacado (bens de consumo no conceito DI e produtos industriais no OG), quanto dos preços ao consumidor (habitação e saúde e cuidados pessoais).
29/07/1998|microsoft/phi-4|0|A menor variação anual dos preços administrados em junho, comparativamente a maio, refletiu o efeito da base de comparação, uma vez que ocorreu a retirada do resultado de junho de 1997 (4, 39%), que refletira elevações de 47, 32% dos gastos com telefone e de 9, 91% com ônibus.
29/07/1998|microsoft/phi-4|1|Observou-se desvalorização real mensal de 0, 52% e anual de 4, 41% da taxa de câmbio, utilizando-se o INPC como deflator, principalmente em função do decréscimo do INPC no mês.
29/07/1998|microsoft/phi-4|1|A perspectiva para os meses seguintes é de desaceleração de todos os índices de preços no mês de julho, em vista da expectativa de arrefecimento das elevações dos preços de alimentação e de vestuário.
29/07/1998|microsoft/phi-4|0|Em junho, dados dessazonalizados para o comércio varejista na região metropolitana de São Paulo sinalizaram crescimento do faturamento pelo terceiro mês consecutivo (1, 43%), destacando-se os desempenhos dos bens de consumo duráveis e não duráveis.
