Date|Model|Grade|Sentence
18/06/2003|microsoft/phi-4|0|Os membros do Copom analisaram a evolução recente e as perspectivas da economia brasileira e da economia internacional no contexto do regime de política monetária, cujo objetivo é atingir as metas fixadas pelo governo para a inflação.
18/06/2003|microsoft/phi-4|-1|A retração da taxa dos preços de bens comercializáveis foi menos intensa, de 1, 11% em abril para 0, 95% em maio, com influência destacada das elevações nos preços do arroz, do leite e derivados e do vestuário.
18/06/2003|microsoft/phi-4|1|Os preços de outros itens com pesos expressivos entre os comercializáveis, como remédios, artigos de limpeza, móveis e utensílios e aparelhos eletrônicos confirmaram a tendência de desaceleração.
18/06/2003|microsoft/phi-4|1|A elevação de preços do grupo administrados e monitorados passou de 1, 21% em abril para 0, 81% em maio, contribuindo com 0, 23   para o resultado mensal do IPCA.
18/06/2003|microsoft/phi-4|-1|Além do aumento das contas de energia elétrica em nove regiões, destacaram-se os reajustes das tarifas de ônibus urbano e das taxas de água e esgoto, com contribuições respectivas de 0, 08   e 0, 03   para a variação do IPCA no mês.
18/06/2003|microsoft/phi-4|-1|Ressalte-se, entretanto, que o comportamento dos preços industriais não foi uniforme, observando-se arrefecimento das altas em alguns segmentos, variações negativas em outros-principalmente química, papel e papelão e material elétrico-e aceleração das taxas em setores como mecânica, material de transportes, tecidos, vestuário e calçados, bebidas e produtos alimentares.
18/06/2003|microsoft/phi-4|1|O núcleo de inflação para o IPCA, calculado por exclusão de alimentos no domicílio e preços administrados e monitorados, passou de 0, 81% em abril para 0, 56% em maio.
18/06/2003|microsoft/phi-4|-1|O núcleo de inflação para o IPCA, calculado pelo método das médias aparadas, alcançou 1% em maio, ante 1, 1% em abril, superando mais uma vez a taxa mensal do índice cheio.
18/06/2003|microsoft/phi-4|-1|Vale mencionar que, em decorrência da metodologia utilizada para apuração dessa medida-em particular da suavização das variações de determinados itens,-os resultados estão influenciados pela inflação mais elevada, resultante da depreciação cambial no segundo semestre de 2002.
18/06/2003|microsoft/phi-4|-1|O núcleo de inflação para o IPC-BR, calculado pelo método das médias aparadas simétricas, elevou-se 1, 05% em maio, acumulando alta de 12, 14% nos últimos doze meses até maio.
