epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.142856849418892,1265.0372525939572,6.376827249552668,588.058980330439
2,6.337089196070806,565.1488772933773,5.91936230366903,372.17430399838247
3,5.97603697781558,393.87633040885737,5.675448067849784,291.6189743630784
4,5.740478228379439,311.21320638681476,5.541401260236679,255.0351197631594
5,5.554240828389292,258.33077266957196,5.430702029356375,228.30946912621732
6,5.410082486959604,223.65003513111185,5.362113850589856,213.17509080441388
7,5.294822405149172,199.3022277739842,5.307867101836583,201.91909590193967
8,5.200998079050314,181.45325622045652,5.26534052103517,193.51219254150524
9,5.1234460796390495,167.91301536621773,5.233165623363139,187.38505611279123
10,5.061057771002496,157.75729919529422,5.215108183107487,184.03172902709235
11,5.012288968165318,150.24825632130566,5.205244507771058,182.2254228541099
12,4.975747974007041,144.8571340079979,5.192054883265559,179.83771902465762
13,4.949717892276181,141.13514299090482,5.1852147662686,178.61180546191292
14,4.933560109876848,138.87303658761033,5.179868796741631,177.65949995888118
15,4.925609518121649,137.77329137358996,5.179474416731075,177.58944841778384
