epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.155062962721635,1280.5730636779517,6.401691457034228,602.8638943279508
2,6.3511691765113545,573.1624454857548,5.919775096501679,372.32796659679684
3,5.990880957612029,399.7666323037104,5.712133129568594,302.51568566621734
4,5.760100509498741,317.38022704232185,5.556156341560727,258.82608290239585
5,5.5780019107517544,264.54249783917277,5.4616313982566504,235.48127491491624
6,5.4373957479631265,229.84283470133508,5.38732169338844,218.61707718442204
7,5.325125924357168,205.4342280091743,5.341928627918453,208.91524176546224
8,5.231755403371958,187.1209882012993,5.290859465183736,198.51396795513568
9,5.154586338496708,173.22413577973157,5.261912501454175,192.84996466987127
10,5.0919519066215155,162.7071414496409,5.2422283731224795,189.09099857356767
11,5.043299574475665,154.9805421426638,5.226265184253463,186.0964679681565
12,5.005680149489945,149.2585667805244,5.21336750654502,183.7116679518449
13,4.979491683986637,145.40045348690876,5.210830569302954,183.246193668789
