epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.207394890494637,1349.3724216512103,6.506913887744391,669.7562818288104
2,6.476668892325936,649.8027740612115,6.040428967291779,420.0731939030868
3,6.090918578587093,441.82707769191046,5.775846892793319,322.41737207667495
4,5.8411385882031785,344.1709866862037,5.627813446418285,278.0534736404869
5,5.655657533403638,285.9044126362013,5.510553801855403,247.28803772754836
6,5.508467389867975,246.7726308637842,5.443986766675888,231.36273647412477
7,5.391453653425127,219.52226301867194,5.384446670180558,217.98945066659712
8,5.297136642597057,199.7639945658566,5.337315269088859,207.95366055526029
9,5.218612581342607,184.67778084375433,5.305805128372133,201.50317304253997
10,5.155783808552897,173.43169074096087,5.274896493538951,195.37025338243478
11,5.106270888230422,165.05370210166663,5.25691014797664,191.88766985453825
12,5.069625727780215,159.1147639616244,5.247770800985857,190.14193146238247
13,5.044319006589267,155.13861484281128,5.241139608170236,188.88523495596996
14,5.02802530416361,152.6313144913295,5.236342952337782,187.98138694893137
15,5.019785522819161,151.3788330067138,5.236307525377865,187.9747274578343
