epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.167969510748193,1297.2079600522802,6.396073018815909,599.4862382447856
2,6.348492979169725,571.6306003470283,5.922923358248151,373.50199960306935
3,5.979848226705393,395.3803554221086,5.678597892411845,292.5389711248514
4,5.743591856885028,312.1837188210592,5.543299423795515,255.51967787350134
5,5.563212919663954,260.6589687167495,5.445298169052411,231.66634514963366
6,5.422041369484854,226.34069621092806,5.378510048559988,216.69916354344454
7,5.307169051556201,201.77819540396845,5.321726443345802,204.73704395536416
8,5.213011707816567,183.64631520088793,5.278942064338371,196.1622385103697
9,5.135895209355311,170.01645208789884,5.257994822205558,192.09591838536647
10,5.074411094010055,159.87801113185978,5.227347448321026,186.29798251484584
11,5.025980362525353,152.3195112793677,5.214107871519452,183.84773199850304
12,4.988405332936869,146.7022955484499,5.204194963210288,182.0342694822572
13,4.963523103045179,143.0970545289991,5.197393023015068,180.8002847705284
14,4.947208290690785,140.7813940823728,5.193506203023162,180.09891054980454
15,4.9388763906953335,139.61329060386691,5.191900646497446,179.80998357505848
