epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.1553656452304715,1280.960729412473,6.385594048709864,593.2370396425556
2,6.341696684891646,567.758802410855,5.912926138250174,369.78662061812497
3,5.980628158900883,395.6888455758304,5.690213931031443,295.95692823943347
4,5.752486346603988,314.97281912294795,5.544254940378919,255.7639478465154
5,5.573828144626065,263.44066032845546,5.453568751852657,233.5903060110568
6,5.433227612898424,228.88681252153953,5.371033117607731,215.0849610207123
7,5.319404945030556,204.2622985263244,5.324638735066984,205.33416702974907
8,5.226286720919918,186.10047590887436,5.281107090576364,196.58739497502768
9,5.150567846936541,172.52943281593616,5.252807502723746,191.10203550819438
10,5.088068971148023,162.07658511534592,5.2302263180533775,186.83508288795733
11,5.038871918524896,154.29585851331765,5.2138134874436926,183.79361811936104
12,5.003133284104811,148.87890897723665,5.203880075136725,181.97695808562875
13,4.97758192544455,145.12303871077305,5.195335576863248,180.42868032952893
14,4.960605761387965,142.68019988016314,5.188483148447521,179.19653213843426
15,4.952413489887645,141.5160997676564,5.189333668942582,179.3490072940928
