epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.172837502234704,1303.5381525188434,6.393544384049498,597.9722714420125
2,6.353454624141728,574.4738762709696,5.930011649789727,376.1588959712558
3,5.97653914212466,394.07417071419286,5.6888495176647,295.5533960055524
4,5.744044351053762,312.3250120981805,5.556670671592605,258.9592391700643
5,5.572213171959876,263.0155542226275,5.463614711144912,235.9487714050636
6,5.4341311126084,229.0937051399063,5.395579832180358,220.4299224113234
7,5.32349281615906,205.0990054890679,5.338382946449424,208.17580653969821
8,5.232357063731709,187.2336053576197,5.292752177013819,198.89005348921802
9,5.157626981382722,173.7516501007818,5.270301381116568,194.47456457557746
10,5.097421168328284,163.59946734538386,5.2375309669268555,188.20484428810863
11,5.048671726222996,155.8153615133678,5.226912460938002,186.21696286550926
12,5.013901152215399,150.49067952660417,5.214124363291517,183.85076399839517
13,4.988099031038694,146.65736723802144,5.205000318763,182.18093084131158
14,4.972028917127794,144.31940263383783,5.203071929494338,181.8299536084515
15,4.964692611198921,143.26450559965758,5.200639352795608,181.38817584716546
