epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.155729657286531,1281.4270994383244,6.3669055763457,582.2532999585341
2,6.312651314578214,551.5052259751485,5.88350555619163,359.065763228169
3,5.932888569769921,377.2426331799399,5.656125084221345,286.03811873287697
4,5.693669024285499,296.9812555799201,5.5134335069448,248.00118067620528
5,5.5141161795739055,248.1705420968645,5.413931768121065,224.51258603353992
6,5.3755957749220995,216.0685622025168,5.341924091043389,208.91429394526162
7,5.263525788005177,193.16133802392255,5.296722028327538,199.68118673101452
8,5.170465071122725,175.99666942239872,5.247254075350358,190.04370563210034
9,5.094919545786245,163.19071471557177,5.2188747366614345,184.72620145285455
10,5.03270570381538,153.34736443532105,5.202502439636486,181.72643277384836
11,4.983986337701757,146.05544906182095,5.1819241564275975,178.02502965174128
12,4.947699082362187,140.8505053763133,5.171758985847672,176.2245414962296
13,4.921634707417521,137.2267555281249,5.166931380700365,175.37584921651478
14,4.905379699303078,135.01416505981967,5.163955123722107,174.8546616003338
15,4.897858795943437,134.00254548717535,5.163355794077111,174.7498974153478
