epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.134317824414203,1254.2810569312621,6.326440742792965,559.1628434420908
2,6.289088350671393,538.6620342924767,5.865683632816108,352.7232068624316
3,5.926872717869746,374.98000999507013,5.645142552239636,282.9138833560479
4,5.691031810882446,296.1990844616541,5.503522756177485,245.5554423549386
5,5.517614617095246,249.0402716932981,5.414234319942079,224.5805230019933
6,5.381784757772287,217.4099534705663,5.3437672029601995,209.2997014354887
7,5.271122131671581,194.63424520240648,5.290396162579424,198.42201721894227
8,5.180853937055681,177.83460573218125,5.25714991414522,191.9336835419793
9,5.104464282760849,164.75578437160598,5.225715431115185,185.9941889675454
10,5.043050195310975,154.9418980432381,5.198422332039781,180.98647994506106
11,4.995113829632739,147.68975589736044,5.183234918834706,178.2585311672058
12,4.9574967993127474,142.2373013839068,5.174349523382749,176.68164960780442
13,4.931257752390889,138.5536690024768,5.1665760165593895,175.3135380007516
14,4.915142162220104,136.3386906358477,5.164172876170209,174.89274077672582
15,4.906725641968962,135.1960087332,5.164227178802536,174.90223817078925
