epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.176951911899593,1308.9124910257037,6.410632024158157,608.2780059920227
2,6.349679559618086,572.3092886205717,5.917479153701339,371.4741034680596
3,5.979645737639435,395.3003033283517,5.6953968278164995,297.4948243871881
4,5.745344053853404,312.7312056991034,5.557867065299524,259.26924177976446
5,5.56668560035698,261.56572761568134,5.446690867097747,231.98921119095974
6,5.428585101555396,227.82666567412457,5.383386922503474,217.75855921757173
7,5.316769699473958,203.7247258408664,5.335066871277696,207.48662323963435
8,5.2247792204895935,185.82014071715898,5.2887808923341675,198.10177075045013
9,5.147796386962646,172.05193638532768,5.260800200070995,192.63557664157668
10,5.086019241131031,161.7447121150028,5.242347742118938,189.11357152353523
11,5.037078126208051,154.01933187762094,5.219578313099628,184.85621618800263
12,5.000905348466231,148.5475855707551,5.213127270104534,183.667539015562
13,4.975131763206734,144.76789897414,5.203847287551117,181.97099159835065
14,4.958649227073738,142.40131408691408,5.20159860258151,181.56225589578827
15,4.951180971109427,141.3417859618587,5.198905924557569,181.0740248189001
