epoch,train_loss,train_ppl,val_loss,val_ppl
1,7.460404897689819,1737.851566999252,6.921041573164706,1013.374949186171
2,7.120257427215576,1236.76877043046,6.7877239027423055,886.8926089253916
3,6.740957124710083,846.3704303526905,6.355120630321388,575.4317509899366
4,6.463998207092285,641.6212697390009,6.179196534756415,482.6040449604541
5,6.274977642059326,531.1145069986355,5.999833455913795,403.36161040760226
6,6.091745536804199,442.1926013399091,5.847876365456038,346.49776398245154
7,5.939025260925293,379.5647725490232,5.746993371540915,313.24742439539267
8,5.808381277084351,333.07952560006703,5.642919631204205,282.2856866080828
9,5.698838748931885,298.5205423124324,5.58225508421481,265.6700390853668
10,5.603298500061035,271.3198816999357,5.517158789834577,248.9267782171311
11,5.520465915679932,249.7513731670543,5.477747793825801,239.30713098576274
12,5.452661207199097,233.37840854546286,5.438315115717357,230.05424195771687
13,5.3973404293060305,220.81835253327628,5.416256378082458,225.0350973096543
14,5.3522061977386475,211.07345434207872,5.396897216043072,220.7205045960825
15,5.316795747756958,203.73003258929472,5.378569457916442,216.7120378837191
